-0.41196415	0.5508691	0.5710841	0.81234264	-0.6876232	-0.63739926	-0.53921735	0.6886232	0.751137	-0.7223514	0.44990784	0.47229928	0.42804217	-0.7915937	0.5319717	0.7201618
-0.26347116	0.01577151	0.090446696	-0.049913846	0.00046122618	-0.09760091	-0.13790947	0.055302832	0.045944497	-0.015462006	0.20841825	0.19319232	0.1263983	-0.039159633	0.114463	-0.019969974
-0.73955125	-0.6281553	-0.6723472	-0.46455863	0.6131043	0.6531082	0.81197774	-0.62178123	-0.46671385	0.58715475	-0.36869356	-0.5018936	-0.88417256	0.52363104	-0.80166215	-0.5068175
0.67716	-0.23684111	-0.5524501	-0.4823969	0.32231316	0.44791135	0.4875726	-0.59805775	-0.5440431	0.65224016	-0.5048768	-0.5057781	-0.25101525	0.45620033	-0.5020362	-0.5673121
0.15417771	0.099743195	-0.037521485	0.016170185	-0.09505969	-0.027567785	-0.07278592	0.011092122	0.039476268	0.0028382211	-0.04924973	-0.012886481	0.093819976	0.001823591	0.031005438	0.087481156
0.33911878	0.06657017	-0.13359293	0.02836191	-0.015064827	0.07468806	0.21416557	-0.07094377	0.056328464	0.08508954	-0.29265654	-0.2823058	-0.13201329	0.04305265	-0.24978411	-0.011886422
-0.16834936	-0.15643431	-0.014923231	-0.14665388	0.08211332	0.06966716	0.100108795	-0.089949176	-0.11040777	0.15948232	-0.010174817	0.067986056	0.0015167759	0.11198253	-0.03444517	-0.18414715
0.1706421	0.026439514	-0.053711277	-0.057504017	-0.001848357	-0.04387518	0.022419969	-0.013975814	-0.0504657	0.06469849	-0.041734014	-0.0031983424	0.0013188949	0.018813856	-0.03197571	-0.042609762
-0.22741278	0.223242	0.26289403	0.32106814	-0.25588682	-0.21020265	-0.22557569	0.23537356	0.29009977	-0.23560831	0.182371	0.111460015	0.15034321	-0.24328321	0.2111069	0.23549159
0.07714368	0.18224178	0.096120566	0.16147003	-0.13347769	-0.11058927	-0.099648945	0.16883184	0.15059239	-0.16051398	0.11893032	0.123020045	0.10997494	-0.15287083	0.09228697	0.12054966
-0.4040953	-0.058000587	0.07969313	0.092044465	-0.023313472	-0.020581735	-0.021215402	0.08173684	0.12805483	-0.14991312	0.10604943	0.1706556	-0.049291566	-0.10487905	0.11677459	0.05598876
-0.29616657	-0.2138329	-0.016343175	-0.00355598	0.16010903	0.06450558	0.104067035	-0.024961349	-0.02848876	0.012774049	0.06343641	0.0013025384	-0.2572551	0.082691416	-0.09779914	-0.086606346
-0.29019633	0.06738479	0.20036809	0.21081546	-0.112445794	-0.13702177	-0.10380422	0.18093099	0.24783374	-0.18996476	0.07865252	0.091685094	-0.014017331	-0.21010108	0.12092162	0.16310397
0.15805379	0.049647685	-0.032001447	0.05917595	-0.05537418	0.03793592	0.093042396	-0.030684302	0.058119554	0.0025370352	-0.16732214	-0.121677496	-0.10295965	0.006464275	-0.115326546	-0.008946619
0.007508797	-0.24829757	-0.21357621	-0.22695318	0.31149468	0.31096762	0.33488533	-0.22591265	-0.28412694	0.31027204	-0.20798664	-0.21742195	-0.30583355	0.2424019	-0.2734751	-0.26838106
-0.07152063	-0.3669879	-0.5546472	-0.4106798	0.4464458	0.53409064	0.66248864	-0.4954458	-0.32846728	0.44566366	-0.5691592	-0.5735888	-0.6708854	0.46173102	-0.6849112	-0.36937898
-0.2750927	-0.019817976	0.10218759	0.1230178	-0.04583209	-0.07734598	-0.15670191	0.12055433	0.07943088	-0.1878835	0.1856585	0.20404881	0.09337707	-0.09109489	0.1202176	0.11303875
-0.4974517	0.08499394	0.24492079	0.1985481	-0.11156586	-0.16020763	-0.20116027	0.18322824	0.1550094	-0.25519007	0.31162092	0.30272627	0.102599695	-0.18194757	0.22673948	0.20038585
-0.1304499	-0.50608623	-0.47861022	-0.3139874	0.49923414	0.4989881	0.5521347	-0.43190956	-0.2981708	0.45327446	-0.50626457	-0.58913803	-0.72313577	0.44641402	-0.6637286	-0.37265283
0.656273	0.2688339	-0.056848437	0.06283586	-0.22173598	-0.0559725	-0.013035843	-0.042602554	0.015086439	0.05393881	-0.21740443	-0.28955123	0.15441684	-0.052438136	-0.10799706	0.066951245
-0.39729226	-0.1989939	0.15661262	0.027162768	0.081545934	0.008183592	-0.02339724	0.023379175	-0.024879098	-0.095112234	0.20893559	0.18342592	-0.04568433	0.019068113	0.109316744	0.03327122
0.26917028	-0.07799978	-0.14833646	-0.09782696	0.035484947	0.16112858	0.102985874	-0.06424657	-0.051634956	0.06876378	-0.14799285	-0.17446628	-0.17851281	0.11943662	-0.13456291	-0.023100557
0.003895795	-0.15804192	-0.14866076	-0.10248177	0.039389446	0.15808168	0.14828643	-0.13252842	-0.13045853	0.1011543	-0.14344479	-0.1348388	-0.137571	0.0863009	-0.15392765	-0.08648607
0.15013152	0.084053405	0.044970486	0.030859623	-0.09586217	-0.050769538	-0.036045484	0.0014353576	0.0144033255	-0.045126114	-0.0010566369	-0.06556805	0.081336714	-0.043838594	0.06097944	-0.043334756
0.68499196	0.42825657	-0.07289995	0.05433198	-0.20256679	-0.059112653	-0.09847455	-0.053939067	-0.07817631	0.16185375	-0.16987306	-0.1585471	0.38254985	-0.09708089	0.04605562	-0.037414126
0.124805	-0.13880813	-0.18059202	-0.20384127	0.17184833	0.25059804	0.25840896	-0.21931855	-0.20712712	0.24556078	-0.21643935	-0.16704592	-0.2019029	0.17532425	-0.22636876	-0.1955628
0.002929384	0.19641821	0.09959529	0.22919776	-0.19486351	-0.11509641	-0.08173882	0.10877161	0.14849955	-0.17906703	0.04186631	0.0695712	0.16566147	-0.14650238	0.12155751	0.19503658
-0.47059485	-0.18613833	0.1851793	-0.08787608	0.07877637	0.015454462	-0.13393304	0.039989483	-0.07049299	-0.04002997	0.32444495	0.3401773	0.0663613	0.01076357	0.23327556	-0.07423659
0.1255789	0.1319358	-0.0078889225	0.16202357	-0.098182976	-0.054651104	0.024912013	0.07793441	0.18595308	-0.104496494	-0.06372609	-0.08121897	-0.05937658	-0.079982676	-0.07448565	0.12515083
-0.017362144	-0.090101995	-0.11158904	-0.038107675	0.039377645	0.093652666	0.15504035	-0.02259911	-0.018551152	0.011577763	-0.13606662	-0.14522007	-0.18366982	0.015132977	-0.16330059	0.01722573
-0.26793855	-0.18943629	-0.14803715	-0.03136357	0.13596623	0.18225351	0.19124642	-0.14981434	-0.090817675	0.10751791	-0.12858616	-0.14016275	-0.37846708	0.09077353	-0.22526069	-0.12717468
-0.10823143	0.16397235	0.23691297	0.14645468	-0.14056532	-0.19721115	-0.2118929	0.17669655	0.15111417	-0.23770143	0.26620862	0.26336676	0.18091184	-0.15242438	0.19502047	0.19465609
-0.20301747	-0.024464974	0.028987551	0.058149025	0.018129932	0.004631312	-0.02013703	0.051956616	0.030448845	-0.056491762	0.12164684	0.07209733	0.00061862427	-0.013223845	0.003681102	0.10721553
-0.16670047	-0.13465698	-0.1264275	-0.058936436	0.15910852	0.09705405	0.1292084	-0.13651842	0.00016477889	0.090383016	-0.087573886	-0.07145987	-0.2598758	0.055153232	-0.1907659	-0.036575936
0.8902391	-0.1732598	-0.69978017	-0.4495069	0.24678925	0.45149395	0.6570954	-0.59597427	-0.47419548	0.65510064	-0.6860049	-0.7035226	-0.3493813	0.46573576	-0.6930258	-0.51760805
-0.120857514	-0.21710664	-0.16000521	-0.07180985	0.13433588	0.17827146	0.1456117	-0.13854511	-0.07401347	0.11763655	-0.14814068	-0.108032964	-0.23533599	0.16186659	-0.18686484	-0.06544929
0.043662544	-0.2389907	-0.21840963	-0.14111839	0.18527319	0.1916893	0.21901484	-0.19779544	-0.11016317	0.18660238	-0.15049492	-0.15151	-0.29153726	0.14418988	-0.23629056	-0.15916787
-0.32471913	-0.15713656	0.004810348	-0.055386998	0.1578544	0.08078223	-0.022972798	-0.04072037	-0.034194257	-0.022733254	0.047959566	0.07520731	-0.09398472	0.0866065	-0.012161664	-0.021047043
0.39254954	0.29671502	-0.01282851	0.27454132	-0.22799577	-0.071774825	-0.04429585	0.09219398	0.18924631	-0.114397705	-0.1790044	-0.16807897	-0.00015358844	-0.17996968	-0.09601352	0.20811565
0.06042252	0.06470713	0.034798387	-0.03208535	-0.069899626	-0.10570676	-0.07737157	0.052819572	-0.0018155875	-0.04448643	0.032827012	0.05299656	0.09317653	-0.05935865	0.066490985	-0.040544864
0.12500158	-0.27095044	-0.36593357	-0.36820456	0.36678526	0.35308897	0.3859632	-0.42891878	-0.34745637	0.4210636	-0.31350455	-0.27399874	-0.29939318	0.33743393	-0.41039294	-0.336928
-0.30666232	-0.33483663	-0.16276523	-0.20822169	0.27949983	0.21257181	0.2978951	-0.22600494	-0.19603546	0.2348596	-0.09161208	-0.1037976	-0.3965361	0.28621402	-0.25299862	-0.21888529
0.05981038	0.21442017	0.10337093	0.21057947	-0.23603937	-0.17356965	-0.050283674	0.15685098	0.25776818	-0.2024925	-0.05338744	-0.008949368	0.07917243	-0.20901594	0.017226525	0.27672866
0.18446298	-0.09964963	-0.31090575	-0.07227417	0.09755528	0.21349843	0.277736	-0.2871012	-0.14288054	0.18794599	-0.31843928	-0.3327181	-0.3355713	0.14602801	-0.35011262	-0.15320928
-0.4742209	0.005433466	0.1601232	0.16138855	-0.015673175	-0.027389975	-0.013008281	0.09478708	0.18256159	-0.14740808	0.16315655	0.08233665	-0.07535036	-0.13029446	0.04517401	0.18198553
-0.2219784	0.3188358	0.32242757	0.42601442	-0.35520142	-0.32901734	-0.32646146	0.3551756	0.45616856	-0.4093075	0.2447948	0.26449555	0.2076405	-0.39903623	0.24927717	0.43230575
-0.0036319755	0.27831915	0.26653472	0.059332423	-0.15656456	-0.25430617	-0.32341078	0.19130155	0.05841429	-0.16303469	0.39576405	0.4211187	0.4513436	-0.15035658	0.3400264	0.050241347
0.035858378	0.22880256	0.040167872	0.17081566	-0.15260385	-0.10495322	-0.04753931	0.13810337	0.1828655	-0.10870865	-0.13050628	-0.13801925	0.015698615	-0.18362795	0.038387984	0.15295333
-0.1423489	0.10989126	0.08314833	0.16493821	-0.13613902	-0.1659995	-0.13371697	0.16031146	0.16727038	-0.1713015	0.080161735	0.07728219	0.04484021	-0.19115447	0.09994142	0.10806896
-0.20291486	-0.092891864	-0.047710672	-0.041707277	0.11553535	0.06429405	0.06896574	-0.04803977	0.031208985	0.032152142	0.041394897	-0.039351646	-0.118240595	0.031519786	-0.10079695	0.002681146
0.22633076	-0.23635198	-0.32327092	-0.25277328	0.31174213	0.25056309	0.24932152	-0.28049657	-0.28132945	0.33286253	-0.30816108	-0.22805615	-0.23627204	0.24240172	-0.28382537	-0.28993613
0.14990394	0.030667098	-0.045082275	0.017378792	-0.0045486446	0.078273356	0.06690053	-0.047615044	-0.04270497	0.03285868	-0.034250297	-0.069914974	-0.044182107	-0.011481231	-0.13506088	-0.010721604
0.033904962	-0.07267003	-0.12971832	-0.13688262	0.11006174	0.09355026	0.062129896	-0.11935754	-0.15355913	0.10463146	-0.06962037	-0.045587465	-0.03356325	0.10385	-0.10197386	-0.15814276
0.304752	-0.12679629	-0.326378	-0.11339921	0.11173803	0.25299326	0.3657143	-0.22044666	-0.15924744	0.21707283	-0.4363349	-0.44996044	-0.2761617	0.21717839	-0.37048724	-0.21608186
0.030828496	-0.020536711	-0.16456228	0.004855651	0.12014544	0.15824172	0.16138415	-0.105996445	-0.01980985	0.15244052	-0.24410065	-0.2795559	-0.2010083	0.12240007	-0.2338655	-0.02795677
0.3547258	0.051425986	-0.027218096	-0.065190606	-0.08770042	-0.014295913	0.05135051	-0.032376703	-0.037224468	0.12800044	-0.14671566	-0.15936036	0.091713175	0.080788456	-0.00947998	-0.04614275
-0.5212443	-0.3233265	-0.19379002	-0.12248112	0.2593572	0.17988561	0.22290517	-0.13051102	-0.08358079	0.13995548	-0.14522868	-0.13002913	-0.45513806	0.15680316	-0.18806456	-0.08564079
-0.31138405	0.30528355	0.3311344	0.33278465	-0.31666762	-0.26750648	-0.2991223	0.33034623	0.32019162	-0.3377651	0.32903665	0.27063534	0.27387336	-0.3262045	0.34702075	0.29764482
0.29073757	-0.13269058	-0.1857982	-0.20305951	0.16306528	0.12736341	0.14927375	-0.20263273	-0.23660411	0.24555592	-0.17691845	-0.19660799	-0.0888841	0.23443107	-0.17718594	-0.26023105
0.08223722	0.040285014	0.0764562	0.013513248	-0.037539516	-0.09104159	-0.0848548	0.0649388	0.034934513	-0.030455159	0.021388903	0.06718345	0.088588715	-0.06887104	0.018230498	0.017421639
-0.5878938	-0.3500979	0.04989459	-0.0917004	0.17959438	0.10974637	0.03345062	-0.08290046	-0.09882648	0.005946821	0.18318544	0.13703996	-0.14605004	0.077461414	-0.012297147	-0.008497314
-0.08914514	-0.16423658	-0.07802578	-0.10578784	0.08998823	0.087095805	0.12652427	-0.0974355	-0.129487	0.049508363	-0.1069606	-0.08235542	-0.15261303	0.06210958	-0.09817797	-0.08599696
0.08770534	-0.06019509	-0.028131817	-0.09602547	0.048219457	0.07364276	-0.008335377	-0.07219217	-0.05792397	0.042351484	0.07236688	0.017132094	-0.047018852	0.075059	-0.016482536	-0.07200336
-0.251589	-0.07753352	0.08934846	0.091754414	0.053584903	-0.046519183	-0.07026161	0.05416315	0.051782303	-0.1561854	0.08978448	0.09454485	-0.12714553	-0.00036380265	0.07590205	0.051872488
-0.2695066	-0.062443603	0.053343706	0.06155249	0.0603432	0.03195131	0.03595837	0.08140693	0.12099848	-0.05206239	0.06214381	0.03403199	-0.0716611	-0.057472844	-0.015456982	0.06626984
-0.020836506	0.10884299	0.042562667	0.018470218	-0.069778405	-0.054493427	0.0033407065	0.06827682	0.09175861	0.013952667	0.07110405	0.036006667	0.08712997	-0.014414893	-0.01675917	0.04496356
0.4803717	-0.09286308	-0.45484546	-0.17217778	0.15104534	0.3112454	0.38907525	-0.36286527	-0.21174932	0.3537498	-0.49934533	-0.48535118	-0.3295636	0.19494101	-0.44398886	-0.19791485
0.45826167	-0.18472227	-0.39674354	-0.34352338	0.23655799	0.30476636	0.38604605	-0.31467533	-0.34459877	0.40638426	-0.3698279	-0.39407048	-0.25057128	0.29706293	-0.38641554	-0.36792767
-0.47806793	-0.068325356	0.1743822	0.19565499	-0.03377948	-0.12959556	-0.12890755	0.10101736	0.15781316	-0.22157331	0.09973868	0.1277114	-0.035749964	-0.13625439	0.13306573	0.16571215
-0.6483627	-0.1027036	0.21937418	0.04986652	0.09600904	-0.03718942	-0.13730507	0.09417008	0.058691487	-0.16016202	0.30400163	0.29807323	-0.023169072	-0.07390202	0.15031159	0.14103848
-0.053182315	0.06639628	0.056599703	0.10955566	-0.13367352	-0.10265899	-0.087599985	0.07851853	0.105014324	-0.07295752	0.0570385	0.021361224	0.086153716	-0.094771855	0.09497881	0.12575352
-0.32479954	-0.25439793	0.008159898	-0.13205245	0.20537539	0.047086086	0.108124405	-0.08149377	-0.09087887	0.07248445	0.039497446	0.060844056	-0.173995	0.10102818	-0.02852711	-0.057291303
0.46148267	-0.12316713	-0.29400435	-0.2613529	0.11956086	0.18012707	0.21589203	-0.26902458	-0.2960262	0.36697048	-0.3277657	-0.26877114	-0.06849578	0.21633595	-0.24629854	-0.38163614
-0.87171805	-0.21386325	0.13204923	-0.080721974	0.17875104	-0.0058200895	-0.11386136	0.036083937	0.017415348	-0.11242275	0.37606573	0.32338622	-0.0739027	0.049251627	0.18476805	-0.01280616
-0.21198714	-0.04684596	-0.022900464	0.14407803	-0.037492	-0.010231409	0.030273782	0.09125866	0.04165946	-0.043956403	-0.028660245	-0.046722468	-0.10629052	-0.10643787	0.004602468	0.08499384
-0.35892707	0.054153536	0.15799771	0.21251486	-0.07594572	-0.15468799	-0.07159157	0.14204647	0.15738112	-0.18804397	0.1431453	0.10140192	0.022958783	-0.1557877	0.1568963	0.13894364
-0.051193647	-0.06530432	0.0014466601	-0.10532831	0.04889868	0.002688268	0.012428764	-0.03233286	-0.10125371	0.08292668	0.029850585	-0.0033144366	0.014733265	0.062172487	-0.0013307673	-0.05615256
0.63712925	-0.23731835	-0.5329789	-0.38167632	0.2753276	0.43569592	0.46952966	-0.49858975	-0.34130123	0.44222516	-0.63271827	-0.6010257	-0.390982	0.36431584	-0.559529	-0.36782083
0.34188887	0.1994373	-0.023279494	0.016567603	-0.07363082	-0.056896996	0.026544932	-0.019683711	0.11429063	-0.041557476	-0.0917061	-0.020955697	0.09881002	-0.079921134	-0.04392187	-0.0040222313
0.46562845	0.2166287	-0.14061421	0.14739028	-0.22019106	0.051884424	0.06491272	-0.04213054	0.039224785	0.06405226	-0.31785637	-0.306901	0.014422098	-0.08961047	-0.10707858	0.08484966
0.15515766	0.048167758	0.03042307	0.03850005	-0.10321197	-0.055612326	-0.008449447	-0.0010709057	-0.0075173313	0.02946664	0.0035832631	0.028758502	0.111639716	0.027609842	0.013180827	0.016808042
0.13435355	-0.083616056	-0.26599514	-0.116625324	0.13519685	0.23711978	0.30007085	-0.17473511	-0.084589094	0.15587723	-0.37449402	-0.36569625	-0.31251946	0.08834065	-0.37697133	-0.052856926
-0.125251	0.26083475	0.1647819	0.32288083	-0.23735736	-0.26328054	-0.17424507	0.25746334	0.29606614	-0.28420395	0.15009834	0.11680418	0.08992026	-0.2941579	0.19147812	0.28211415
0.15716477	0.05684479	-0.11773247	-0.027125992	-0.011415541	0.007014067	0.09554585	-0.038434543	0.017447893	-0.0015343117	-0.13892682	-0.10763901	-0.093582295	0.027281353	-0.101430744	-0.023812866
0.023801105	0.034745455	-0.06553388	-0.039587237	0.053257402	0.018810531	0.004883349	0.0085180765	-0.033023663	0.043714277	-0.04744582	-0.032241628	-0.06058925	-0.010830523	-0.0128106745	-0.0048869094
-0.8924317	-0.3002323	0.17377445	0.056155078	0.0854212	-0.034647416	-0.051785287	0.1409381	0.09787764	-0.14255174	0.27245665	0.3313846	-0.04015389	0.015134399	0.13479662	0.07024347
